DATE,TIME,NAME,Mw,R_EPI,R_HYP,H,PGA_ew,PGA_ns,PGV_ew,PGV_ns,SOIL
20170503,"85342,4",BTKR,"5,2","236,313","241,4612",49,"1,44E-04","1,64E-04","1,21E-05","1,22E-05","Суглинки и супеси, ниже по разрезу глины"
20170503,"85342,4",BTLR,"5,2","84,449","98,1256",49,"1,39E-03","1,91E-03","9,29E-05","1,10E-04",Песчаник
20170503,"85342,4",BUJR,"5,2","91,373","103,9005",49,"7,48E-03","5,61E-03","4,78E-04","4,63E-04",Песчаник
20170503,"85342,4",DIGR,"5,2","279,991","284,5805",49,"5,12E-05","4,30E-05","2,43E-06","2,43E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20170503,"85342,4",DLMR,"5,2","116,869","126,9822",49,"4,78E-03","5,58E-03","4,36E-04","4,37E-04",Делювий
20170503,"85342,4",DRN,"5,2","129,021","138,0049",49,"1,01E-02","0,00E+00","6,01E-04","0,00E+00",Известняк
20170503,"85342,4",ERBR,"5,2","650,526","652,3904",49,"4,51E-04","4,10E-04","1,98E-05","1,91E-05",
20170503,"85342,4",GRO,"5,2","172,105","178,9856",49,"6,11E-04","7,38E-04","5,08E-05","6,32E-05",Галечники
20170503,"85342,4",HNZR,"5,2","59,036","77,8017",49,"6,56E-03","8,47E-03","3,76E-04","3,06E-04","Скала, известняк"
20170503,"85342,4",KANR,"5,2","142,216","150,4126",49,"9,33E-03","5,36E-03","8,72E-04","3,50E-04",
20170503,"85342,4",KMGR,"5,2","194,228","200,4956",49,"1,07E-05","1,66E-05","1,14E-06","1,22E-06","Супесь, суглинок"
20170503,"85342,4",KMKR,"5,2","28,459","58,314",49,"2,16E-02","2,76E-02","1,05E-03","9,49E-04",Аргиллит
20170503,"85342,4",KORR,"5,2","251,57","256,4165",49,"2,39E-04","2,20E-04","2,27E-05","2,67E-05","Суглинки, глины с прослоями песков"
20170503,"85342,4",KRNR,"5,2","89,293","102,4612",49,"2,36E-03","1,82E-03","1,24E-04","9,29E-05",Известняк
20170503,"85342,4",KSMR,"5,2","121,301","131,1752",49,"6,10E-03","6,47E-03","3,10E-04","3,20E-04",Аллювий
20170503,"85342,4",LACR,"5,2","222,564","228,1719",49,"2,56E-04","3,54E-04","2,09E-05","2,82E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20170503,"85342,4",LSNR,"5,2","279,943","284,3162",49,"5,16E-04","4,01E-04","1,11E-05","1,32E-05","Глины, суглинки, супесь,"
20170503,"85342,4",LSNR,"5,2","279,943","284,3162",49,"2,49E-04","2,00E-04","5,45E-06","8,01E-06","Глины, суглинки, супесь,"
20170503,"85342,4",MAK,"5,2","118,015","127,7993",49,"4,14E-03","4,25E-03","2,57E-04","2,99E-04",Аллювиальные отложения
20170503,"85342,4",MAK,"5,2","118,015","127,7993",49,"4,55E-03","4,49E-03","2,66E-04","2,79E-04",Аллювиальные отложения
20170503,"85342,4",NCK,"5,2","307,155","311,1181",49,"0,00E+00","1,06E-04","0,00E+00","8,82E-06",
20170503,"85342,4",NVNR,"5,2","484,556","487,0615",49,"8,18E-05","0,00E+00","4,33E-06","0,00E+00",
20170503,"85342,4",PRTR,"5,2","279,703","283,9861",49,"2,97E-04","3,40E-04","1,16E-05","1,29E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20170503,"85342,4",PRTR,"5,2","279,703","283,9861",49,"3,07E-04","3,34E-04","1,77E-05","1,79E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20170503,"85342,4",SGKR,"5,2","86,451","99,6492",49,"3,03E-03","3,78E-03","2,83E-04","2,39E-04",Известняк
20170503,"85342,4",STDR,"5,2","267,623","272,1354",49,"5,66E-05","5,89E-05","7,10E-06","8,04E-06",Песчано-валунно-галечные отложения
20170503,"85342,4",TRKR,"5,2","251,884","256,6326",49,"6,34E-04","6,82E-04","4,88E-05","6,17E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20170503,"85342,4",UNCR,"5,2","76,325","91,1238",49,"4,70E-03","4,56E-03","2,93E-04","3,29E-04",Песчаник
20170503,"85342,4",URKR,"5,2","71,886","87,7537",49,"1,31E-02","1,75E-02","5,68E-04","7,15E-04",Скальные породы
20170503,"85342,4",VLKR,"5,2","206,288","212,1859",49,"1,74E-04","0,00E+00","1,52E-05","0,00E+00",Песчано-валунно-галечные отложения
20170607,"182539,7",AKT,"4,9","155,129","155,5267",10,"0,00E+00","1,04E-04","0,00E+00","5,02E-06",Аргиллит
20170602,"61519,4",AKT,"4,4","41,866","42,1773",4,"0,00E+00","7,16E-04","0,00E+00","2,85E-05",Аргиллит
20170602,"61519,4",ARKR,"4,4","163,477","163,5463",4,"9,64E-05","8,33E-05","9,29E-06","8,34E-06",Известняк
20170602,"61519,4",ARNR,"4,4","342,666","342,6945",4,"1,90E-05","2,90E-05","8,52E-07","1,28E-06",Песчано-валунно-галечные отложения
20170602,"61519,4",BTKR,"4,4","341,581","341,6119",4,"3,06E-05","4,80E-05","2,16E-06","2,41E-06","Суглинки и супеси, ниже по разрезу глины"
20170602,"61519,4",BTKR,"4,4","341,581","341,6119",4,"2,64E-05","4,59E-05","2,18E-06","2,44E-06","Суглинки и супеси, ниже по разрезу глины"
20170602,"61519,4",BTLR,"4,4","194,351","194,4145",4,"5,16E-05","6,05E-05","6,41E-06","5,93E-06",Песчаник
20170602,"61519,4",BUJR,"4,4","184,152","184,206",4,"2,63E-04","2,67E-04","3,19E-05","3,27E-05",Песчаник
20170602,"61519,4",DBC,"4,4","211,804","211,8595",4,"6,83E-05","6,78E-05","6,90E-06","9,25E-06",Известняк
20170602,"61519,4",DLMR,"4,4","222,2","222,2489",4,"2,32E-04","1,87E-04","2,17E-05","1,98E-05",Делювий
20170602,"61519,4",DRN,"4,4","119,253","119,3194",4,"4,31E-04","0,00E+00","2,75E-05","0,00E+00",Известняк
20170602,"61519,4",GNBR,"4,4","141,155","141,2511",4,"1,68E-04","2,24E-04","1,35E-05","1,73E-05",Известняк
20170602,"61519,4",HNZR,"4,4","165,477","165,5742",4,"1,41E-04","8,63E-05","9,27E-06","8,76E-06","Скала, известняк"
20170602,"61519,4",KANR,"4,4","225,609","225,644",4,"1,11E-04","9,77E-05","1,66E-05","1,66E-05",
20170602,"61519,4",KMGR,"4,4","298,277","298,3146",4,"1,50E-04","8,42E-05","3,95E-06","3,62E-06","Супесь, суглинок"
20170602,"61519,4",KMKR,"4,4","110,255","110,4126",4,"3,79E-04","5,29E-04","2,03E-05","2,44E-05",Аргиллит
20170602,"61519,4",KRNR,"4,4","189,481","189,5537",4,"7,33E-05","6,97E-05","7,55E-06","5,46E-06",Известняк
20170602,"61519,4",KSMR,"4,4","75,382","75,543",4,"1,13E-03","1,47E-03","6,80E-05","8,74E-05",Аллювий
20170602,"61519,4",LACR,"4,4","318,187","318,2307",4,"4,80E-05","4,16E-05","3,36E-06","2,69E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20170602,"61519,4",LSNR,"4,4","379,324","379,3528",4,"4,96E-05","6,68E-05","1,82E-06","1,76E-06","Глины, суглинки, супесь,"
20170602,"61519,4",LSNR,"4,4","379,324","379,3528",4,"2,59E-05","3,29E-05","9,26E-07","9,04E-07","Глины, суглинки, супесь,"
20170602,"61519,4",MAK,"4,4","197,817","197,8583",4,"9,94E-04","3,00E-03","1,59E-05","1,56E-05",Аллювиальные отложения
20170602,"61519,4",SGKR,"4,4","144,567","144,6389",4,"2,96E-04","2,61E-04","2,33E-05","1,83E-05",Известняк
20170602,"61519,4",UNCR,"4,4","179,967","180,0305",4,"1,39E-04","1,39E-04","1,37E-05","1,47E-05",Песчаник
20170602,"61519,4",URKR,"4,4","112,017","112,1437",4,"4,87E-04","6,08E-04","2,63E-05","3,44E-05",Скальные породы
20170607,"182539,7",AKT,"4,9","155,129","155,5267",10,"0,00E+00","1,04E-04","0,00E+00","5,02E-06",Аргиллит
20170607,"182539,7",ARKR,"4,9","164,364","164,7158",10,"6,52E-04","6,18E-04","3,71E-05","4,10E-05",Известняк
20170607,"182539,7",ARNR,"4,9","237,823","238,0512",10,"3,15E-04","2,29E-04","1,70E-05","1,92E-05",Песчано-валунно-галечные отложения
20170607,"182539,7",ARNR,"4,9","237,823","238,0512",10,"3,18E-04","2,42E-04","1,26E-05","1,23E-05",Песчано-валунно-галечные отложения
20170607,"182539,7",ARXR,"4,9","447,372","447,5198",10,"2,22E-05","6,07E-05","1,54E-06","2,33E-06",
20170607,"182539,7",BEYR,"4,9","383,552","383,7007",10,"4,59E-05","1,21E-05","4,09E-06","2,14E-06",Мергелистые известняки
20170607,"182539,7",BTKR,"4,9","245,846","246,0742",10,"2,26E-04","1,38E-04","1,99E-05","1,59E-05","Суглинки и супеси, ниже по разрезу глины"
20170607,"182539,7",BTKR,"4,9","245,846","246,0742",10,"2,18E-04","1,36E-04","1,20E-05","1,22E-05","Суглинки и супеси, ниже по разрезу глины"
20170607,"182539,7",BTLR,"4,9","145,054","145,4682",10,"4,75E-04","6,44E-04","3,45E-05","5,36E-05",Песчаник
20170607,"182539,7",BUJR,"4,9","189,634","189,9223",10,"6,34E-04","6,45E-04","4,37E-05","5,31E-05",Песчаник
20170607,"182539,7",DBC,"4,9","198,844","199,1398",10,"6,79E-04","7,09E-04","3,24E-05","3,19E-05",Известняк
20170607,"182539,7",DIGR,"4,9","252,248","252,5287",10,"1,24E-04","0,00E+00","6,77E-06","0,00E+00","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20170607,"182539,7",DIGR,"4,9","252,248","252,5287",10,"1,26E-04","0,00E+00","6,89E-06","0,00E+00","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20170607,"182539,7",DLMR,"4,9","197,53","197,8174",10,"7,81E-04","1,03E-03","7,28E-05","7,66E-05",Делювий
20170607,"182539,7",DOMR,"4,9","407,779","407,9442",10,"5,57E-05","4,72E-05","1,12E-06","1,22E-06",
20170607,"182539,7",DRN,"4,9","216,908","217,1374",10,"6,91E-04","7,40E-04","4,48E-05","7,16E-05",Известняк
20170607,"182539,7",GRO,"4,9","217,658","217,8945",10,"3,59E-04","3,18E-04","3,05E-05","2,59E-05",Галечники
20170607,"182539,7",HNZR,"4,9","148,129","148,5883",10,"5,56E-04","5,66E-04","4,88E-05","4,43E-05","Скала, известняк"
20170607,"182539,7",KANR,"4,9","241,698","241,9037",10,"3,29E-04","3,73E-04","2,95E-05","3,24E-05",
20170607,"182539,7",KBTC,"4,9","336,631","336,8006",10,"2,00E-04","2,09E-04","1,43E-05","1,58E-05",Глина
20170607,"182539,7",KMGR,"4,9","202,896","203,18",10,"1,07E-05","9,00E-06","8,10E-07","7,52E-07","Супесь, суглинок"
20170607,"182539,7",KMKR,"4,9","131,636","132,1726",10,"6,68E-03","7,21E-03","2,77E-04","3,19E-04",Аргиллит
20170607,"182539,7",KORR,"4,9","239,738","239,973",10,"3,61E-04","3,82E-04","4,50E-05","3,56E-05","Суглинки, глины с прослоями песков"
20170607,"182539,7",KRNR,"4,9","181,759","182,1068",10,"2,67E-04","2,53E-04","2,09E-05","1,89E-05",Известняк
20170607,"182539,7",KSMR,"4,9","190,306","190,6196",10,"7,15E-04","7,16E-04","4,20E-05","4,99E-05",Аллювий
20170607,"182539,7",LACR,"4,9","205,615","205,924",10,"1,16E-03","8,62E-04","5,07E-05","6,33E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20170607,"182539,7",LSNR,"4,9","268,961","269,1728",10,"1,81E-04","1,81E-04","9,59E-06","1,40E-05","Глины, суглинки, супесь,"
20170607,"182539,7",LSNR,"4,9","268,961","269,1728",10,"1,01E-03","0,00E+00","1,28E-05","0,00E+00","Глины, суглинки, супесь,"
20170607,"182539,7",NCK,"4,9","299,233","299,4172",10,"1,60E-04","1,83E-04","1,71E-05","1,46E-05",
20170607,"182539,7",NEY,"4,9","330,938","331,1453",10,"6,23E-05","8,10E-05","5,40E-06","7,17E-06",
20170607,"182539,7",PRTR,"4,9","293,003","293,1783",10,"1,18E-04","1,42E-04","1,03E-05","9,28E-06","Глина, суглинок, песчано-валунно-галечные отложения"
20170607,"182539,7",PYA1,"4,9","373,624","373,7747",10,"5,05E-06","7,90E-06","2,03E-07","2,88E-07",
20170607,"182539,7",SGKR,"4,9","190,386","190,6786",10,"6,09E-04","6,44E-04","4,94E-05","4,59E-05",Известняк
20170607,"182539,7",SHA1,"4,9","370,493","370,6912",10,"4,22E-05","8,67E-05","3,38E-06","5,30E-06",Известняк
20170607,"182539,7",STDR,"4,9","265,269","265,4709",10,"1,06E-04","1,28E-04","8,02E-06","1,32E-05",Песчано-валунно-галечные отложения
20170607,"182539,7",TRKR,"4,9","275,737","275,9234",10,"1,40E-04","1,22E-04","1,04E-05","1,12E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20170607,"182539,7",TRKR,"4,9","275,737","275,9234",10,"1,43E-04","1,16E-04","1,03E-05","1,13E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20170607,"182539,7",UNCR,"4,9","166,503","166,8516",10,"5,54E-04","7,17E-04","5,68E-05","5,92E-05",Песчаник
20170607,"182539,7",URKR,"4,9","170,47","170,8461",10,"7,69E-04","9,00E-04","4,38E-05","4,56E-05",Скальные породы
20170607,"182539,7",VLKR,"4,9","208,608","208,8812",10,"2,64E-04","2,20E-04","1,48E-05","1,70E-05",Песчано-валунно-галечные отложения
20170717,"223649,8",ARKR,"4,4","145,293","145,6909",10,"1,67E-04","1,54E-04","8,62E-06","8,93E-06",Известняк
20170717,"223649,8",ARNR,"4,4","243,056","243,2793",10,"1,59E-05","2,13E-05","1,14E-06","1,63E-06",Песчано-валунно-галечные отложения
20170717,"223649,8",BTKR,"4,4","248,309","248,5349",10,"1,92E-05","1,93E-05","1,27E-06","1,82E-06","Суглинки и супеси, ниже по разрезу глины"
20170717,"223649,8",BTKR,"4,4","248,309","248,5349",10,"1,56E-05","1,97E-05","1,30E-06","1,75E-06","Суглинки и супеси, ниже по разрезу глины"
20170717,"223649,8",BTLR,"4,4","133,326","133,7765",10,"1,08E-04","1,06E-04","7,44E-06","9,27E-06",Песчаник
20170717,"223649,8",BUJR,"4,4","170,802","171,122",10,"2,28E-04","1,63E-04","1,48E-05","8,77E-06",Песчаник
20170717,"223649,8",DBC,"4,4","182,674","182,9959",10,"2,86E-04","1,85E-04","2,32E-05","1,43E-05",Известняк
20170717,"223649,8",DIGR,"4,4","263,049","263,3182",10,"1,22E-05","1,02E-05","5,51E-07","5,27E-07","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20170717,"223649,8",DLMR,"4,4","183,13","183,44",10,"3,13E-04","3,73E-04","2,04E-05","1,82E-05",Делювий
20170717,"223649,8",GNBR,"4,4","123,931","124,437",10,"4,78E-04","3,08E-04","2,47E-05","1,73E-05",Известняк
20170717,"223649,8",GROC,"4,4","194,736","195,0028",10,"0,00E+00","3,95E-05","0,00E+00","3,63E-06",Галечники
20170717,"223649,8",HNZR,"4,4","130,818","131,3379",10,"1,83E-04","1,64E-04","1,03E-05","9,25E-06","Скала, известняк"
20170717,"223649,8",KANR,"4,4","222,745","222,9682",10,"1,82E-04","1,79E-04","1,42E-05","1,23E-05",
20170717,"223649,8",KMGR,"4,4","204,691","204,9725",10,"5,66E-05","3,76E-05","2,90E-06","3,00E-06","Супесь, суглинок"
20170717,"223649,8",KMKR,"4,4","109,371","110,0163",10,"8,96E-04","6,80E-04","3,97E-05","3,50E-05",Аргиллит
20170717,"223649,8",KORR,"4,4","246,866","247,0942",10,"3,74E-05","4,96E-05","3,47E-06","3,74E-06","Суглинки, глины с прослоями песков"
20170717,"223649,8",KRNR,"4,4","164,362","164,7466",10,"1,47E-04","1,18E-04","6,63E-06","6,39E-06",Известняк
20170717,"223649,8",KSMR,"4,4","167,699","168,0548",10,"2,12E-04","1,89E-04","1,16E-05","1,05E-05",Аллювий
20170717,"223649,8",LACR,"4,4","213,276","213,5739",10,"1,41E-04","9,52E-05","8,26E-06","4,24E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20170717,"223649,8",LSNR,"4,4","276,309","276,5151",10,"3,73E-05","3,46E-05","2,18E-06","2,14E-06","Глины, суглинки, супесь,"
20170717,"223649,8",SGKR,"4,4","168,068","168,3994",10,"1,41E-04","1,89E-04","8,38E-06","1,18E-05",Известняк
20170717,"223649,8",STDR,"4,4","270,667","270,8649",10,"8,45E-06","8,53E-06","8,75E-07","8,29E-07",Песчано-валунно-галечные отложения
20170717,"223649,8",TRKR,"4,4","275,434","275,6206",10,"1,73E-05","2,12E-05","1,18E-06","1,21E-06","Глина, суглинок, песчано-валунно-галечные отложения"
20170717,"223649,8",TRKR,"4,4","275,434","275,6206",10,"1,71E-05","2,15E-05","1,20E-06","1,25E-06","Глина, суглинок, песчано-валунно-галечные отложения"
20170717,"223649,8",UNCR,"4,4","149,39","149,7784",10,"1,27E-04","1,77E-04","9,03E-06","9,65E-06",Песчаник
20170717,"223649,8",URKR,"4,4","147,316","147,751",10,"2,15E-04","3,08E-04","1,15E-05","1,45E-05",Скальные породы
20170717,"223649,8",VLKR,"4,4","211,974","212,2429",10,"2,99E-05","3,31E-05","1,75E-06","2,25E-06",Песчано-валунно-галечные отложения
20170824,"91411,9",ALER,"4,4","122,517","122,5673",3,"8,17E-06","6,92E-04","1,67E-07","3,67E-05",
20170824,"91411,9",ANN,"4,4","346,586","346,5995",3,"1,58E-05","1,78E-05","8,46E-07","6,76E-07","Суглинок, аллювий, глины сланцеватые, песчаники"
20170824,"91411,9",ARNR,"4,4","246,002","246,0258",3,"1,03E-04","1,54E-04","6,13E-06","1,01E-05",Песчано-валунно-галечные отложения
20170824,"91411,9",ARNR,"4,4","246,002","246,0258",3,"1,06E-04","1,51E-04","6,25E-06","1,01E-05",Песчано-валунно-галечные отложения
