DATE	    TIME    NAME   Mw	  R_EPI	   R_HYP       H	PGA_ew	      PGA_ns	     PGV_ew	    PGV_ns		SOIL
20181017  155549.6  ALER  4.50  225.1280  225.9718   19.00  1.091449e-004  8.852852e-005  5.199234e-006  5.991927e-006  
20181017  155549.6  ARKR  4.50  190.1720  191.1958   19.00  7.091406e-005  9.303904e-005  3.681088e-006  5.736706e-006  Известняк
20181017  155549.6  ARNR  4.50   49.6670   53.3287   19.00  5.257200e-004  8.218250e-004  4.578975e-005  8.896671e-005  Песчано-валунно-галечные отложения
20181017  155549.6  BTKR  4.50   27.4300   33.7101   19.00  1.635356e-003  1.690144e-003  8.513254e-005  8.356643e-005  Суглинки и супеси, ниже по разрезу глины
20181017  155549.6  BTLR  4.50  131.2400  132.7507   19.00  6.408848e-004  7.309863e-004  2.090293e-005  4.247077e-005  Песчаник
20181017  155549.6  BUJR  4.50  192.1040  193.0871   19.00  1.949387e-004  1.809012e-004  1.338592e-005  1.777162e-005  Песчаник
20181017  155549.6   DBC  4.50  163.2340  164.4365   19.00  1.318263e-004  1.527274e-004  6.258592e-006  6.085514e-006  Известняк
20181017  155549.6  DIGR  4.50  115.5580  117.4333   19.00  2.763092e-003  2.001250e-003  9.219699e-005  6.337383e-005  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды
20181017  155549.6  DLMR  4.50  144.3670  145.6995   19.00  6.547664e-004  5.006117e-004  3.325412e-005  3.373215e-005  Делювий
20181017  155549.6  DOMR  4.50  262.9900  263.7962   19.00  2.029445e-004  1.226875e-004  2.005659e-006  1.450301e-006  
20181017  155549.6   DRN  4.50  319.3950  319.9584   19.00  4.639336e-005  5.362812e-005  2.353069e-006  3.649156e-006  Известняк
20181017  155549.6   DVE  4.50  109.3600  111.1380   19.00  4.049149e-004  4.073789e-004  1.220439e-005  1.275034e-005  
20181017  155549.6  GNBR  4.50  199.2720  200.2942   19.00  2.443355e-004  2.266645e-004  1.429083e-005  9.408615e-006  Известняк
20181017  155549.6  GRYR  4.50  316.8430  317.4573   19.00  4.898594e-005  3.614609e-005  1.803452e-006  2.038636e-006  Известняк
20181017  155549.6  GUZR  4.50  390.2410  390.7441   19.00  1.849434e-005  1.581401e-005  8.570729e-007  8.265975e-007  
20181017  155549.6  HNZR  4.50  172.2230  173.4594   19.00  2.251625e-004  2.942805e-004  8.894273e-006  1.230968e-005  Скала, известняк
20181017  155549.6  KANR  4.50  212.7350  213.5796   19.00  1.361586e-004  1.207703e-004  9.741651e-006  8.756405e-006  
20181017  155549.6  KBTC  4.50  130.7020  132.1764   19.00  8.374642e-004  1.258295e-003  3.341444e-005  5.276558e-005  Глина
20181017  155549.6  KIV0  4.50  189.4330  190.5065   19.00  3.539200e-003  4.994480e-003  1.686117e-004  1.771832e-004  Известняк
20181017  155549.6  KMGR  4.50   28.1460   34.3777   19.00  5.664990e-005  0.000000e+000  2.913415e-006  0.000000e+000  Супесь, суглинок
20181017  155549.6  KMKR  4.50  224.7020  225.6717   19.00  2.580937e-004  2.695344e-004  9.975738e-006  1.072382e-005  Аргиллит
20181017  155549.6  KORR  4.50   69.7220   72.4294   19.00  3.684969e-003  6.894990e-005  2.401655e-004  4.539488e-006  Суглинки, глины с прослоями песков
20181017  155549.6  KRNR  4.50  174.0540  175.2280   19.00  1.072860e-004  9.931016e-005  5.180668e-006  5.238343e-006  Известняк
20181017  155549.6  KSMR  4.50  328.0000  328.6049   19.00  1.353711e-004  1.073906e-004  4.158086e-006  4.286791e-006  Аллювий
20181017  155549.6  LACR  4.50   71.2100   74.0404   19.00  7.305203e-004  6.440953e-004  3.525272e-005  2.383951e-005  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев.
20181017  155549.6  LSNR  4.50   86.5130   88.7221   19.00  3.197775e-004  3.014517e-004  1.120315e-005  1.284125e-005  Глины, суглинки, супесь.
20181017  155549.6  LSNR  4.50   86.5130   88.7221   19.00  1.240000e-005  1.163992e-005  4.315654e-007  5.834789e-007  Глины, суглинки, супесь.
20181017  155549.6   NCK  4.50  105.1290  106.9222   19.00  6.637996e-004  5.532490e-004  3.290076e-005  3.377403e-005  
20181017  155549.6  PRTR  4.50   68.3260   70.9551   19.00  8.287312e-004  1.829995e-005  3.220075e-005  9.795480e-007  Глина, суглинок, песчано-валунно-галечные отложения
20181017  155549.6  PYA1  4.50  165.5860  166.7436   19.00  1.080560e-006  1.176962e-006  3.631314e-008  3.391689e-008  
20181017  155549.6  SHA1  4.50  184.8750  186.0775   19.00  2.294519e-004  2.106631e-004  9.898215e-006  1.077629e-005  Известняк
20181017  155549.6  STDR  4.50   65.6640   68.4563   19.00  3.567578e-004  2.773016e-004  2.641483e-005  2.286949e-005  Песчано-валунно-галечные отложения
20181017  155549.6  TRKR  4.50   47.3410   51.0638   19.00  8.396438e-004  8.841937e-004  5.659772e-005  8.319069e-005  Глина, суглинок, песчано-валунно-галечные отложения
20181017  155549.6  UNCR  4.50  169.9470  171.0942   19.00  1.712203e-004  1.723836e-004  1.626463e-005  1.567610e-005  Песчаник
20181017  155549.6  URKR  4.50  259.2530  260.0489   19.00  3.144750e-004  3.873570e-004  4.156764e-006  5.483387e-006  Скальные породы
20181017  155549.6  VLKR  4.50   33.2470   38.6350   19.00  1.858684e-003  3.455525e-003  1.476752e-004  3.544466e-004  Песчано-валунно-галечные отложения
20181017  155549.6  VLKR  4.50   33.2470   38.6350   19.00  6.531733e-004  1.545045e-003  3.040252e-005  8.696049e-005  Песчано-валунно-галечные отложения
20181106  011718.5  ALER  4.90  257.5880  257.6469    5.00  1.118578e-004  0.000000e+000  1.028656e-005  0.000000e+000  
20181106  011718.5  ARKR  4.90  286.0310  286.0890    5.00  5.507578e-005  8.897344e-005  6.345741e-006  7.029252e-006  Известняк
20181106  011718.5  ARNR  4.90   99.4820   99.6295    5.00  3.150300e-004  4.216950e-004  2.871608e-005  3.515973e-005  Песчано-валунно-галечные отложения
20181106  011718.5  ARXR  4.90  217.5670  217.6641    5.00  1.533359e-004  1.629992e-004  1.569638e-005  1.776494e-005  
20181106  011718.5  BEYR  4.90  178.4940  178.5844    5.00  8.309063e-005  5.390859e-005  1.106322e-005  9.612345e-006  Мергелистые известняки
20181106  011718.5  BTKR  4.90  129.3260  129.4470    5.00  5.595250e-004  4.400687e-004  4.972394e-005  6.040296e-005  Суглинки и супеси, ниже по разрезу глины
20181106  011718.5  BTLR  4.90  222.9460  223.0259    5.00  1.531551e-004  1.960047e-004  1.843600e-005  1.918914e-005  Песчаник
20181106  011718.5  BUJR  4.90  298.5210  298.5709    5.00  1.950406e-004  2.235730e-004  2.111521e-005  2.472393e-005  Песчаник
20181106  011718.5  DIGR  4.90   44.8020   45.3307    5.00  5.814285e-003  6.097392e-003  1.986424e-004  2.236267e-004  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды
20181106  011718.5  DLMR  4.90  262.1600  262.2211    5.00  5.463304e-004  5.704914e-004  4.622176e-005  4.814852e-005  Делювий
20181106  011718.5  DOMR  4.90  177.8620  177.9847    5.00  1.341922e-004  1.762539e-004  9.675625e-006  1.119869e-005  
20181106  011718.5   DVE  4.90  220.1790  220.2554    5.00  2.685187e-004  2.308032e-004  2.916835e-005  2.408105e-005  
20181106  011718.5  GOFR  4.90  291.1410  291.1879    5.00  2.272694e-004  0.000000e+000  2.990284e-005  0.000000e+000  Песчано-глинистые осадки
20181106  011718.5  GRYR  4.90  266.6570  266.7188    5.00  2.786328e-005  2.349766e-005  3.286307e-006  3.296397e-006  Известняк
20181106  011718.5  KBTC  4.90  147.9220  148.0313    5.00  4.356570e-004  5.096031e-004  4.456390e-005  5.111409e-005  Глина
20181106  011718.5  KGUR  4.90  457.3030  457.3311    5.00  8.480000e-006  7.799960e-006  1.504785e-006  1.091710e-006  
20181106  011718.5  KMGR  4.90  127.5340  127.6631    5.00  3.709990e-005  0.000000e+000  1.392200e-006  0.000000e+000  Супесь, суглинок
20181106  011718.5  KORR  4.90   80.5010   80.6968    5.00  7.481831e-003  7.714806e-003  5.827335e-004  6.379683e-004  Суглинки, глины с прослоями песков
20181106  011718.5  LSNR  4.90   89.8750   90.0540    5.00  5.211699e-004  8.956200e-004  5.207532e-005  5.594154e-005  Глины, суглинки, супесь.
20181106  011718.5  LSNR  4.90   89.8750   90.0540    5.00  6.268000e-004  0.000000e+000  3.239901e-005  0.000000e+000  Глины, суглинки, супесь.
20181106  011718.5   MAK  4.90  330.5370  330.5755    5.00  1.230763e-004  1.347336e-004  1.661826e-005  1.593356e-005  Аллювиальные отложения
20181106  011718.5   NCK  4.90  112.1600  112.2948    5.00  8.857861e-004  8.175346e-004  8.263669e-005  7.916796e-005  
20181106  011718.5  NVNR  4.90  267.3690  267.4223    5.00  1.079388e-004  9.942124e-005  9.481684e-006  8.467485e-006  
20181106  011718.5  NVNR  4.90  267.3690  267.4223    5.00  1.095811e-004  1.009362e-004  8.782766e-006  8.510292e-006  
20181106  011718.5  PRTR  4.90  153.8170  153.9027    5.00  3.824938e-004  4.978000e-004  3.115161e-005  5.084680e-005  Глина, суглинок, песчано-валунно-галечные отложения
20181106  011718.5  PYA1  4.90  178.2570  178.3454    5.00  5.358719e-007  4.214524e-007  4.443199e-008  4.417973e-008  
20181106  011718.5  RPOR  4.90  296.0740  296.1270    5.00  2.411875e-005  0.000000e+000  2.305927e-006  0.000000e+000  
20181106  011718.5  SGKR  4.90  340.4060  340.4514    5.00  7.129532e-005  0.000000e+000  1.163617e-005  0.000000e+000  Известняк
20181106  011718.5  SHA1  4.90  155.2700  155.4332    5.00  1.395121e-004  1.748693e-004  1.241495e-005  1.562294e-005  Известняк
20181106  011718.5   SOC  4.90  327.7510  327.7919    5.00  0.000000e+000  5.813723e-005  0.000000e+000  5.193557e-006  Глинистые сланцы
20181106  011718.5  STDR  4.90  107.7360  107.8689    5.00  5.221688e-004  7.945893e-004  2.984613e-005  8.450962e-005  Песчано-валунно-галечные отложения
20181106  011718.5  TRKR  4.90  169.4640  169.5419    5.00  1.370010e-005  9.500000e-006  1.082808e-006  1.085132e-006  Глина, суглинок, песчано-валунно-галечные отложения
20181106  011718.5  UNCR  4.90  270.1750  270.2368    5.00  1.641063e-004  2.393352e-004  2.156530e-005  2.459138e-005  Песчаник
20181106  011718.5  URKR  4.90  341.0820  341.1407    5.00  6.443672e-005  0.000000e+000  9.146733e-006  0.000000e+000  Скальные породы
20181106  011718.5  VLKR  4.90  113.7530  113.8947    5.00  4.600620e-004  6.286519e-004  3.420093e-005  5.533441e-005  Песчано-валунно-галечные отложения
20181106  011718.5  VLKR  4.90  113.7530  113.8947    5.00  1.962437e-003  2.780475e-003  2.072812e-004  2.927205e-004  Песчано-валунно-галечные отложения
20190524  223403.3   AKT  4.40  158.7040  159.0927   10.00  6.496119e-004  4.708006e-004  1.840850e-005  1.725116e-005  Аргиллит
20190524  223403.3  ALER  4.40  399.2840  399.4223   10.00  4.432813e-005  0.000000e+000  3.354885e-006  0.000000e+000  
20190524  223403.3  ARKR  4.40   26.8080   28.8868   10.00  5.198539e-003  5.688472e-003  1.015028e-004  1.777637e-004  Известняк
20190524  223403.3  ARNR  4.40  232.5360  232.7693   10.00  9.258428e-005  1.380557e-004  4.034720e-006  3.788322e-006  Песчано-валунно-галечные отложения
20190524  223403.3  BTKR  4.40  216.4940  216.7531   10.00  1.930873e-004  0.000000e+000  7.044847e-006  0.000000e+000  Суглинки и супеси, ниже по разрезу глины
20190524  223403.3  BTLR  4.40   74.3080   75.1134   10.00  8.060805e-004  5.990125e-004  4.278749e-005  4.064624e-005  Песчаник
20190524  223403.3  BUJR  4.40    3.3860   10.9944   10.00  1.170987e-001  1.566659e-001  5.124299e-003  5.661604e-003  Песчаник
20190524  223403.3  DLMR  4.40   47.6450   48.8230   10.00  4.005976e-003  3.462003e-003  1.405344e-004  1.367447e-004  Делювий
20190524  223403.3   DRN  4.40  137.7020  138.0631   10.00  7.024160e-004  5.108426e-004  3.476766e-005  2.872965e-005  Известняк
20190524  223403.3  GNBR  4.40   50.3170   51.5506   10.00  4.061714e-003  1.385688e-003  5.166067e-005  4.842510e-005  Известняк
20190524  223403.3  GROC  4.40  113.9590  114.4144   10.00  9.353782e-005  1.025731e-004  1.718391e-005  1.646142e-005  Галечники
20190524  223403.3  KANR  4.40   51.6050   52.5602   10.00  0.000000e+000  1.770656e-003  0.000000e+000  9.432236e-005  
20190524  223403.3  KIV0  4.40  377.7100  377.8759   10.00  0.000000e+000  8.316400e-004  0.000000e+000  7.010015e-005  Известняк
20190524  223403.3  KMGR  4.40  183.8160  184.1294   10.00  3.075699e-004  1.206957e-003  1.575539e-005  1.241169e-005  Супесь, суглинок
20190524  223403.3  KMKR  4.40   78.0770   78.9784   10.00  9.107071e-004  1.050230e-003  3.561228e-005  4.664583e-005  Аргиллит
20190524  223403.3  KORR  4.40  248.6910  248.9176   10.00  1.535987e-004  1.174099e-004  1.212511e-005  1.050153e-005  Суглинки, глины с прослоями песков
20190524  223403.3  KORR  4.40  248.6910  248.9176   10.00  6.390251e-004  4.574125e-004  6.357425e-005  4.080135e-005  Суглинки, глины с прослоями песков
20190524  223403.3  KRNR  4.40   15.9010   19.4783   10.00  1.098837e-002  0.000000e+000  4.229384e-004  0.000000e+000  Известняк
20190524  223403.3  LACR  4.40  228.9340  229.2115   10.00  1.911527e-004  2.105746e-004  1.004637e-005  1.312478e-005  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев.
20190524  223403.3  LSNR  4.40  272.5320  272.7410   10.00  2.446078e-005  3.054566e-005  1.548989e-006  1.932592e-006  Глины, суглинки, супесь.
20190524  223403.3   MAK  4.40   35.3570   36.7554   10.00  1.024278e-002  8.173107e-003  4.658214e-004  4.817424e-004  Аллювиальные отложения
20190524  223403.3   NCK  4.40  294.0410  294.2284   10.00  6.993501e-005  7.001900e-005  4.925495e-006  4.321374e-006  
